"","DEG","up.results_LC_RC_padj.1","down.results_LC_RC_padj.1"
"2581","Down",NA,"Cladocopium_Davies_comp46658_c0_seq1_Symbiont"
"2582","Down",NA,"Cladocopium_Davies_comp46679_c0_seq1_Symbiont"
"2583","Down",NA,"Cladocopium_Davies_comp46746_c0_seq1_Symbiont"
"2584","Down",NA,"Cladocopium_Davies_comp46806_c0_seq1_Symbiont"
"2585","Down",NA,"Cladocopium_Davies_comp46807_c0_seq1_Symbiont"
"2586","Down",NA,"Cladocopium_Davies_comp46813_c0_seq1_Symbiont"
"2587","Down",NA,"Cladocopium_Davies_comp46818_c0_seq1_Symbiont"
"2588","Down",NA,"Cladocopium_Davies_comp46858_c0_seq1_Symbiont"
"2589","Down",NA,"Cladocopium_Davies_comp46916_c0_seq1_Symbiont"
"2590","Down",NA,"Cladocopium_Davies_comp46919_c0_seq1_Symbiont"
"2591","Down",NA,"Cladocopium_Davies_comp46941_c0_seq1_Symbiont"
"2592","Down",NA,"Cladocopium_Davies_comp46987_c0_seq1_Symbiont"
"2593","Down",NA,"Cladocopium_Davies_comp46992_c0_seq1_Symbiont"
"2594","Down",NA,"Cladocopium_Davies_comp47008_c0_seq1_Symbiont"
"2595","Down",NA,"Cladocopium_Davies_comp47064_c0_seq1_Symbiont"
"2596","Down",NA,"Cladocopium_Davies_comp47082_c0_seq1_Symbiont"
"2597","Down",NA,"Cladocopium_Davies_comp47089_c0_seq1_Symbiont"
"2598","Down",NA,"Cladocopium_Davies_comp47107_c0_seq1_Symbiont"
"2599","Down",NA,"Cladocopium_Davies_comp47123_c0_seq1_Symbiont"
"2600","Down",NA,"Cladocopium_Davies_comp47136_c0_seq1_Symbiont"
"2601","Down",NA,"Cladocopium_Davies_comp47144_c0_seq1_Symbiont"
"2602","Down",NA,"Cladocopium_Davies_comp47181_c0_seq1_Symbiont"
"2603","Down",NA,"Cladocopium_Davies_comp47210_c0_seq1_Symbiont"
"2604","Down",NA,"Cladocopium_Davies_comp47238_c0_seq1_Symbiont"
"2605","Down",NA,"Cladocopium_Davies_comp47298_c0_seq1_Symbiont"
"2606","Down",NA,"Cladocopium_Davies_comp47299_c0_seq1_Symbiont"
"2607","Down",NA,"Cladocopium_Davies_comp47407_c0_seq1_Symbiont"
"2608","Down",NA,"Cladocopium_Davies_comp47425_c0_seq1_Symbiont"
"2609","Down",NA,"Cladocopium_Davies_comp47434_c0_seq1_Symbiont"
"2610","Down",NA,"Cladocopium_Davies_comp47493_c0_seq1_Symbiont"
"2611","Down",NA,"Cladocopium_Davies_comp47550_c0_seq2_Symbiont"
"2612","Down",NA,"Cladocopium_Davies_comp47593_c0_seq1_Symbiont"
"2613","Down",NA,"Cladocopium_Davies_comp47596_c0_seq1_Symbiont"
"2614","Down",NA,"Cladocopium_Davies_comp47799_c0_seq1_Symbiont"
"2615","Down",NA,"Cladocopium_Davies_comp47806_c0_seq1_Symbiont"
"2616","Down",NA,"Cladocopium_Davies_comp47826_c0_seq1_Symbiont"
"2617","Down",NA,"Cladocopium_Davies_comp47878_c0_seq1_Symbiont"
"2618","Down",NA,"Cladocopium_Davies_comp47964_c0_seq1_Symbiont"
"2619","Down",NA,"Cladocopium_Davies_comp47976_c0_seq1_Symbiont"
"2620","Down",NA,"Cladocopium_Davies_comp48055_c0_seq1_Symbiont"
"2621","Down",NA,"Cladocopium_Davies_comp48095_c0_seq1_Symbiont"
"2622","Down",NA,"Cladocopium_Davies_comp48146_c0_seq2_Symbiont"
"2623","Down",NA,"Cladocopium_Davies_comp48250_c0_seq1_Symbiont"
"2624","Down",NA,"Cladocopium_Davies_comp48251_c0_seq2_Symbiont"
"2625","Down",NA,"Cladocopium_Davies_comp48282_c0_seq1_Symbiont"
"2626","Down",NA,"Cladocopium_Davies_comp48574_c0_seq1_Symbiont"
"2627","Down",NA,"Cladocopium_Davies_comp48602_c0_seq1_Symbiont"
"2628","Down",NA,"Cladocopium_Davies_comp48836_c0_seq1_Symbiont"
"2629","Down",NA,"Cladocopium_Davies_comp48839_c0_seq1_Symbiont"
"2630","Down",NA,"Cladocopium_Davies_comp48852_c0_seq1_Symbiont"
"2631","Down",NA,"Cladocopium_Davies_comp48938_c0_seq1_Symbiont"
"2632","Down",NA,"Cladocopium_Davies_comp48984_c0_seq1_Symbiont"
"2633","Down",NA,"Cladocopium_Davies_comp49026_c0_seq1_Symbiont"
"2634","Down",NA,"Cladocopium_Davies_comp49127_c0_seq1_Symbiont"
"2635","Down",NA,"Cladocopium_Davies_comp49248_c0_seq1_Symbiont"
"2636","Down",NA,"Cladocopium_Davies_comp49249_c0_seq1_Symbiont"
"2637","Down",NA,"Cladocopium_Davies_comp49397_c0_seq1_Symbiont"
"2638","Down",NA,"Cladocopium_Davies_comp49419_c0_seq1_Symbiont"
"2639","Down",NA,"Cladocopium_Davies_comp49478_c0_seq1_Symbiont"
"2640","Down",NA,"Cladocopium_Davies_comp49486_c0_seq1_Symbiont"
"2641","Down",NA,"Cladocopium_Davies_comp49570_c0_seq1_Symbiont"
"2642","Down",NA,"Cladocopium_Davies_comp49883_c0_seq1_Symbiont"
"2643","Down",NA,"Cladocopium_Davies_comp49897_c0_seq1_Symbiont"
"2644","Down",NA,"Cladocopium_Davies_comp49958_c0_seq1_Symbiont"
"2645","Down",NA,"Cladocopium_Davies_comp50317_c0_seq1_Symbiont"
"2646","Down",NA,"Cladocopium_Davies_comp50318_c0_seq2_Symbiont"
"2647","Down",NA,"Cladocopium_Davies_comp50338_c0_seq1_Symbiont"
"2648","Down",NA,"Cladocopium_Davies_comp50347_c0_seq1_Symbiont"
"2649","Down",NA,"Cladocopium_Davies_comp50369_c0_seq1_Symbiont"
"2650","Down",NA,"Cladocopium_Davies_comp50397_c0_seq1_Symbiont"
"2651","Down",NA,"Cladocopium_Davies_comp50599_c0_seq1_Symbiont"
"2652","Down",NA,"Cladocopium_Davies_comp50660_c0_seq2_Symbiont"
"2653","Down",NA,"Cladocopium_Davies_comp50664_c0_seq1_Symbiont"
"2654","Down",NA,"Cladocopium_Davies_comp50705_c0_seq1_Symbiont"
"2655","Down",NA,"Cladocopium_Davies_comp50751_c0_seq1_Symbiont"
"2656","Down",NA,"Cladocopium_Davies_comp50923_c0_seq1_Symbiont"
"2657","Down",NA,"Cladocopium_Davies_comp50944_c0_seq1_Symbiont"
"2658","Down",NA,"Cladocopium_Davies_comp51139_c0_seq1_Symbiont"
"2659","Down",NA,"Cladocopium_Davies_comp51316_c0_seq1_Symbiont"
"2660","Down",NA,"Cladocopium_Davies_comp51329_c0_seq1_Symbiont"
"2661","Down",NA,"Cladocopium_Davies_comp51380_c0_seq1_Symbiont"
"2662","Down",NA,"Cladocopium_Davies_comp51433_c0_seq1_Symbiont"
"2663","Down",NA,"Cladocopium_Davies_comp51552_c0_seq1_Symbiont"
"2664","Down",NA,"Cladocopium_Davies_comp51620_c0_seq1_Symbiont"
"2665","Down",NA,"Cladocopium_Davies_comp51633_c0_seq2_Symbiont"
"2666","Down",NA,"Cladocopium_Davies_comp51730_c0_seq1_Symbiont"
"2667","Down",NA,"Cladocopium_Davies_comp51858_c0_seq1_Symbiont"
"2668","Down",NA,"Cladocopium_Davies_comp51902_c0_seq1_Symbiont"
"2669","Down",NA,"Cladocopium_Davies_comp52003_c0_seq1_Symbiont"
"2670","Down",NA,"Cladocopium_Davies_comp52094_c0_seq1_Symbiont"
"2671","Down",NA,"Cladocopium_Davies_comp52177_c0_seq1_Symbiont"
"2672","Down",NA,"Cladocopium_Davies_comp52204_c0_seq1_Symbiont"
"2673","Down",NA,"Cladocopium_Davies_comp52209_c0_seq1_Symbiont"
"2674","Down",NA,"Cladocopium_Davies_comp52230_c0_seq1_Symbiont"
"2675","Down",NA,"Cladocopium_Davies_comp52383_c0_seq1_Symbiont"
"2676","Down",NA,"Cladocopium_Davies_comp52552_c0_seq1_Symbiont"
"2677","Down",NA,"Cladocopium_Davies_comp52655_c0_seq1_Symbiont"
"2678","Down",NA,"Cladocopium_Davies_comp52658_c0_seq1_Symbiont"
"2679","Down",NA,"Cladocopium_Davies_comp52681_c0_seq1_Symbiont"
"2680","Down",NA,"Cladocopium_Davies_comp52694_c0_seq1_Symbiont"
"2681","Down",NA,"Cladocopium_Davies_comp52714_c0_seq2_Symbiont"
"2682","Down",NA,"Cladocopium_Davies_comp52717_c0_seq1_Symbiont"
"2683","Down",NA,"Cladocopium_Davies_comp52865_c0_seq1_Symbiont"
"2684","Down",NA,"Cladocopium_Davies_comp52901_c0_seq1_Symbiont"
"2685","Down",NA,"Cladocopium_Davies_comp52927_c0_seq1_Symbiont"
"2686","Down",NA,"Cladocopium_Davies_comp52932_c0_seq1_Symbiont"
"2687","Down",NA,"Cladocopium_Davies_comp53084_c0_seq1_Symbiont"
"2688","Down",NA,"Cladocopium_Davies_comp53105_c0_seq1_Symbiont"
"2689","Down",NA,"Cladocopium_Davies_comp53172_c0_seq1_Symbiont"
"2690","Down",NA,"Cladocopium_Davies_comp53196_c0_seq1_Symbiont"
"2691","Down",NA,"Cladocopium_Davies_comp53231_c0_seq2_Symbiont"
"2692","Down",NA,"Cladocopium_Davies_comp53236_c0_seq1_Symbiont"
"2693","Down",NA,"Cladocopium_Davies_comp53332_c0_seq1_Symbiont"
"2694","Down",NA,"Cladocopium_Davies_comp53333_c0_seq1_Symbiont"
"2695","Down",NA,"Cladocopium_Davies_comp53336_c0_seq1_Symbiont"
"2696","Down",NA,"Cladocopium_Davies_comp53340_c0_seq1_Symbiont"
"2697","Down",NA,"Cladocopium_Davies_comp53361_c0_seq1_Symbiont"
"2698","Down",NA,"Cladocopium_Davies_comp53362_c0_seq1_Symbiont"
"2699","Down",NA,"Cladocopium_Davies_comp53435_c0_seq1_Symbiont"
"2700","Down",NA,"Cladocopium_Davies_comp53533_c0_seq1_Symbiont"
"2701","Down",NA,"Cladocopium_Davies_comp53630_c0_seq1_Symbiont"
"2702","Down",NA,"Cladocopium_Davies_comp53763_c0_seq1_Symbiont"
"2703","Down",NA,"Cladocopium_Davies_comp53769_c0_seq1_Symbiont"
"2704","Down",NA,"Cladocopium_Davies_comp53828_c0_seq1_Symbiont"
"2705","Down",NA,"Cladocopium_Davies_comp53867_c0_seq1_Symbiont"
"2706","Down",NA,"Cladocopium_Davies_comp53902_c0_seq1_Symbiont"
"2707","Down",NA,"Cladocopium_Davies_comp53985_c0_seq1_Symbiont"
"2708","Down",NA,"Cladocopium_Davies_comp54006_c0_seq2_Symbiont"
"2709","Down",NA,"Cladocopium_Davies_comp54013_c0_seq1_Symbiont"
"2710","Down",NA,"Cladocopium_Davies_comp54219_c0_seq1_Symbiont"
"2711","Down",NA,"Cladocopium_Davies_comp54263_c0_seq1_Symbiont"
"2712","Down",NA,"Cladocopium_Davies_comp54321_c0_seq1_Symbiont"
"2713","Down",NA,"Cladocopium_Davies_comp54362_c0_seq1_Symbiont"
"2714","Down",NA,"Cladocopium_Davies_comp54391_c0_seq1_Symbiont"
"2715","Down",NA,"Cladocopium_Davies_comp54414_c0_seq1_Symbiont"
"2716","Down",NA,"Cladocopium_Davies_comp54445_c0_seq1_Symbiont"
"2717","Down",NA,"Cladocopium_Davies_comp54481_c0_seq1_Symbiont"
"2718","Down",NA,"Cladocopium_Davies_comp54515_c0_seq1_Symbiont"
"2719","Down",NA,"Cladocopium_Davies_comp54587_c0_seq1_Symbiont"
"2720","Down",NA,"Cladocopium_Davies_comp54627_c0_seq1_Symbiont"
"2721","Down",NA,"Cladocopium_Davies_comp54654_c0_seq1_Symbiont"
"2722","Down",NA,"Cladocopium_Davies_comp54657_c0_seq1_Symbiont"
"2723","Down",NA,"Cladocopium_Davies_comp54744_c0_seq1_Symbiont"
"2724","Down",NA,"Cladocopium_Davies_comp54756_c0_seq1_Symbiont"
"2725","Down",NA,"Cladocopium_Davies_comp54762_c0_seq1_Symbiont"
"2726","Down",NA,"Cladocopium_Davies_comp54874_c0_seq1_Symbiont"
"2727","Down",NA,"Cladocopium_Davies_comp54946_c0_seq1_Symbiont"
"2728","Down",NA,"Cladocopium_Davies_comp55052_c0_seq1_Symbiont"
"2729","Down",NA,"Cladocopium_Davies_comp55059_c0_seq1_Symbiont"
"2730","Down",NA,"Cladocopium_Davies_comp55139_c0_seq1_Symbiont"
"2731","Down",NA,"Cladocopium_Davies_comp55194_c0_seq1_Symbiont"
"2732","Down",NA,"Cladocopium_Davies_comp55232_c0_seq1_Symbiont"
"2733","Down",NA,"Cladocopium_Davies_comp55241_c0_seq1_Symbiont"
"2734","Down",NA,"Cladocopium_Davies_comp55317_c0_seq1_Symbiont"
"2735","Down",NA,"Cladocopium_Davies_comp55367_c0_seq1_Symbiont"
"2736","Down",NA,"Cladocopium_Davies_comp55429_c0_seq1_Symbiont"
"2737","Down",NA,"Cladocopium_Davies_comp55436_c0_seq1_Symbiont"
"2738","Down",NA,"Cladocopium_Davies_comp55555_c0_seq1_Symbiont"
"2739","Down",NA,"Cladocopium_Davies_comp55740_c0_seq1_Symbiont"
"2740","Down",NA,"Cladocopium_Davies_comp55822_c0_seq1_Symbiont"
"2741","Down",NA,"Cladocopium_Davies_comp55873_c0_seq1_Symbiont"
"2742","Down",NA,"Cladocopium_Davies_comp55878_c0_seq1_Symbiont"
"2743","Down",NA,"Cladocopium_Davies_comp55883_c0_seq2_Symbiont"
"2744","Down",NA,"Cladocopium_Davies_comp55913_c0_seq1_Symbiont"
"2745","Down",NA,"Cladocopium_Davies_comp56070_c0_seq1_Symbiont"
"2746","Down",NA,"Cladocopium_Davies_comp56252_c0_seq1_Symbiont"
"2747","Down",NA,"Cladocopium_Davies_comp56273_c0_seq1_Symbiont"
"2748","Down",NA,"Cladocopium_Davies_comp56508_c0_seq1_Symbiont"
"2749","Down",NA,"Cladocopium_Davies_comp56550_c0_seq1_Symbiont"
"2750","Down",NA,"Cladocopium_Davies_comp56673_c0_seq1_Symbiont"
"2751","Down",NA,"Cladocopium_Davies_comp56811_c0_seq1_Symbiont"
"2752","Down",NA,"Cladocopium_Davies_comp56839_c0_seq1_Symbiont"
"2753","Down",NA,"Cladocopium_Davies_comp56980_c0_seq1_Symbiont"
"2754","Down",NA,"Cladocopium_Davies_comp56993_c0_seq1_Symbiont"
"2755","Down",NA,"Cladocopium_Davies_comp57108_c0_seq1_Symbiont"
"2756","Down",NA,"Cladocopium_Davies_comp57148_c0_seq1_Symbiont"
"2757","Down",NA,"Cladocopium_Davies_comp57190_c0_seq1_Symbiont"
"2758","Down",NA,"Cladocopium_Davies_comp57198_c0_seq1_Symbiont"
"2759","Down",NA,"Cladocopium_Davies_comp57263_c0_seq2_Symbiont"
"2760","Down",NA,"Cladocopium_Davies_comp57274_c0_seq1_Symbiont"
"2761","Down",NA,"Cladocopium_Davies_comp57316_c0_seq1_Symbiont"
"2762","Down",NA,"Cladocopium_Davies_comp57373_c0_seq1_Symbiont"
"2763","Down",NA,"Cladocopium_Davies_comp57374_c0_seq1_Symbiont"
"2764","Down",NA,"Cladocopium_Davies_comp57421_c0_seq1_Symbiont"
"2765","Down",NA,"Cladocopium_Davies_comp57457_c0_seq1_Symbiont"
"2766","Down",NA,"Cladocopium_Davies_comp57519_c0_seq1_Symbiont"
"2767","Down",NA,"Cladocopium_Davies_comp57575_c0_seq1_Symbiont"
"2768","Down",NA,"Cladocopium_Davies_comp57607_c0_seq1_Symbiont"
"2769","Down",NA,"Cladocopium_Davies_comp57628_c0_seq1_Symbiont"
"2770","Down",NA,"Cladocopium_Davies_comp57659_c0_seq1_Symbiont"
"2771","Down",NA,"Cladocopium_Davies_comp57696_c0_seq1_Symbiont"
"2772","Down",NA,"Cladocopium_Davies_comp57728_c0_seq1_Symbiont"
"2773","Down",NA,"Cladocopium_Davies_comp57778_c0_seq1_Symbiont"
"2774","Down",NA,"Cladocopium_Davies_comp57832_c0_seq1_Symbiont"
"2775","Down",NA,"Cladocopium_Davies_comp57882_c0_seq1_Symbiont"
"2776","Down",NA,"Cladocopium_Davies_comp57888_c0_seq1_Symbiont"
"2777","Down",NA,"Cladocopium_Davies_comp58046_c0_seq1_Symbiont"
"2778","Down",NA,"Cladocopium_Davies_comp58148_c0_seq1_Symbiont"
"2779","Down",NA,"Cladocopium_Davies_comp58322_c0_seq1_Symbiont"
"2780","Down",NA,"Cladocopium_Davies_comp58329_c0_seq1_Symbiont"
"2781","Down",NA,"Cladocopium_Davies_comp58338_c0_seq1_Symbiont"
"2782","Down",NA,"Cladocopium_Davies_comp58352_c0_seq1_Symbiont"
"2783","Down",NA,"Cladocopium_Davies_comp58379_c0_seq1_Symbiont"
"2784","Down",NA,"Cladocopium_Davies_comp58393_c0_seq1_Symbiont"
"2785","Down",NA,"Cladocopium_Davies_comp58537_c0_seq1_Symbiont"
"2786","Down",NA,"Cladocopium_Davies_comp58573_c0_seq1_Symbiont"
"2787","Down",NA,"Cladocopium_Davies_comp58629_c0_seq1_Symbiont"
"2788","Down",NA,"Cladocopium_Davies_comp58651_c0_seq1_Symbiont"
"2789","Down",NA,"Cladocopium_Davies_comp58676_c0_seq1_Symbiont"
"2790","Down",NA,"Cladocopium_Davies_comp60937_c0_seq1_Symbiont"
"2791","Down",NA,"Cladocopium_Davies_comp61527_c0_seq1_Symbiont"
"2792","Down",NA,"Cladocopium_Davies_comp65123_c0_seq1_Symbiont"
"2793","Down",NA,"Cladocopium_Davies_comp67314_c0_seq1_Symbiont"
"2794","Down",NA,"Cladocopium_Davies_comp67831_c0_seq2_Symbiont"
"2795","Down",NA,"Cladocopium_Davies_comp76450_c0_seq1_Symbiont"
"2796","Down",NA,"Cladocopium_Davies_comp77570_c0_seq1_Symbiont"
"2797","Down",NA,"Cladocopium_Davies_comp77958_c0_seq1_Symbiont"
"2798","Down",NA,"Cladocopium_Davies_comp78099_c0_seq1_Symbiont"
"2799","Down",NA,"Cladocopium_Davies_comp78156_c0_seq1_Symbiont"
"2800","Down",NA,"Cladocopium_Davies_comp78437_c0_seq1_Symbiont"
"2801","Down",NA,"Cladocopium_Davies_comp78939_c0_seq1_Symbiont"
"2802","Down",NA,"Cladocopium_Davies_comp79483_c0_seq2_Symbiont"
"2803","Down",NA,"Cladocopium_Davies_comp79736_c0_seq1_Symbiont"
"2804","Down",NA,"Cladocopium_Davies_comp79955_c0_seq1_Symbiont"
"2805","Down",NA,"Cladocopium_Davies_comp79961_c0_seq1_Symbiont"
"2806","Down",NA,"Cladocopium_Davies_comp82431_c0_seq1_Symbiont"
"2807","Down",NA,"Cladocopium_Davies_comp83693_c0_seq1_Symbiont"
"2808","Down",NA,"Cladocopium_Davies_comp84010_c0_seq1_Symbiont"
"2809","Down",NA,"Cladocopium_Davies_comp84186_c0_seq1_Symbiont"
"2810","Down",NA,"Cladocopium_Davies_comp84260_c0_seq1_Symbiont"
"2811","Down",NA,"Cladocopium_Davies_comp84757_c0_seq1_Symbiont"
"2812","Down",NA,"Cladocopium_Davies_comp85550_c0_seq1_Symbiont"
"2813","Down",NA,"Cladocopium_Davies_comp85911_c0_seq1_Symbiont"
"2814","Down",NA,"Cladocopium_Davies_comp86455_c0_seq1_Symbiont"
"2815","Down",NA,"Cladocopium_Davies_comp86552_c0_seq1_Symbiont"
"2816","Down",NA,"Cladocopium_Davies_comp86738_c0_seq1_Symbiont"
"2817","Down",NA,"Cladocopium_Davies_comp89306_c0_seq1_Symbiont"
"2818","Down",NA,"Cladocopium_Davies_comp90230_c0_seq1_Symbiont"
"2819","Down",NA,"Cladocopium_Davies_comp91208_c0_seq1_Symbiont"
"2820","Down",NA,"Cladocopium_Davies_comp92309_c0_seq2_Symbiont"
"2821","Down",NA,"Cladocopium_Davies_comp92491_c0_seq1_Symbiont"
"2822","Down",NA,"Cladocopium_Davies_comp92801_c0_seq1_Symbiont"
"2823","Down",NA,"Cladocopium_Davies_comp93246_c0_seq2_Symbiont"
"2824","Down",NA,"Cladocopium_Davies_comp94373_c0_seq1_Symbiont"
"2825","Down",NA,"Cladocopium_Davies_comp94473_c0_seq1_Symbiont"
"2826","Down",NA,"Cladocopium_Davies_comp94523_c0_seq1_Symbiont"
"2827","Down",NA,"Cladocopium_Davies_comp95205_c0_seq1_Symbiont"
"2828","Down",NA,"Cladocopium_Davies_comp95669_c0_seq1_Symbiont"
"2829","Down",NA,"Cladocopium_Davies_comp97322_c0_seq1_Symbiont"
"2830","Down",NA,"Cladocopium_Davies_comp97752_c0_seq1_Symbiont"
"2831","Down",NA,"Cladocopium_Davies_comp99465_c0_seq2_Symbiont"
"2832","Up","Cladocopium_Davies_comp105542_c0_seq1_Symbiont",NA
"2833","Up","Cladocopium_Davies_comp113914_c0_seq2_Symbiont",NA
"2834","Up","Cladocopium_Davies_comp116331_c0_seq1_Symbiont",NA
"2835","Up","Cladocopium_Davies_comp119262_c0_seq1_Symbiont",NA
"2836","Up","Cladocopium_Davies_comp119501_c0_seq1_Symbiont",NA
"2837","Up","Cladocopium_Davies_comp124206_c0_seq1_Symbiont",NA
"2838","Up","Cladocopium_Davies_comp126024_c0_seq1_Symbiont",NA
"2839","Up","Cladocopium_Davies_comp128023_c0_seq1_Symbiont",NA
"2840","Up","Cladocopium_Davies_comp12830_c0_seq1_Symbiont",NA
"2841","Up","Cladocopium_Davies_comp131369_c0_seq1_Symbiont",NA
"2842","Up","Cladocopium_Davies_comp131512_c0_seq1_Symbiont",NA
"2843","Up","Cladocopium_Davies_comp133748_c0_seq1_Symbiont",NA
"2844","Up","Cladocopium_Davies_comp139690_c0_seq2_Symbiont",NA
"2845","Up","Cladocopium_Davies_comp141528_c0_seq1_Symbiont",NA
"2846","Up","Cladocopium_Davies_comp143405_c0_seq1_Symbiont",NA
"2847","Up","Cladocopium_Davies_comp143816_c0_seq1_Symbiont",NA
"2848","Up","Cladocopium_Davies_comp151638_c0_seq2_Symbiont",NA
"2849","Up","Cladocopium_Davies_comp152297_c0_seq2_Symbiont",NA
"2850","Up","Cladocopium_Davies_comp153087_c0_seq1_Symbiont",NA
"2851","Up","Cladocopium_Davies_comp155916_c0_seq2_Symbiont",NA
"2852","Up","Cladocopium_Davies_comp157357_c0_seq1_Symbiont",NA
"2853","Up","Cladocopium_Davies_comp158700_c0_seq1_Symbiont",NA
"2854","Up","Cladocopium_Davies_comp160953_c0_seq1_Symbiont",NA
"2855","Up","Cladocopium_Davies_comp167090_c0_seq1_Symbiont",NA
"2856","Up","Cladocopium_Davies_comp168285_c0_seq1_Symbiont",NA
"2857","Up","Cladocopium_Davies_comp169888_c0_seq2_Symbiont",NA
"2858","Up","Cladocopium_Davies_comp171150_c0_seq1_Symbiont",NA
"2859","Up","Cladocopium_Davies_comp171289_c0_seq1_Symbiont",NA
"2860","Up","Cladocopium_Davies_comp172358_c0_seq1_Symbiont",NA
"2861","Up","Cladocopium_Davies_comp175499_c0_seq1_Symbiont",NA
"2862","Up","Cladocopium_Davies_comp177329_c0_seq1_Symbiont",NA
"2863","Up","Cladocopium_Davies_comp178616_c0_seq1_Symbiont",NA
"2864","Up","Cladocopium_Davies_comp181564_c0_seq1_Symbiont",NA
"2865","Up","Cladocopium_Davies_comp182630_c0_seq1_Symbiont",NA
"2866","Up","Cladocopium_Davies_comp187881_c0_seq1_Symbiont",NA
"2867","Up","Cladocopium_Davies_comp189181_c0_seq1_Symbiont",NA
"2868","Up","Cladocopium_Davies_comp192126_c0_seq3_Symbiont",NA
"2869","Up","Cladocopium_Davies_comp194191_c0_seq1_Symbiont",NA
"2870","Up","Cladocopium_Davies_comp198114_c0_seq1_Symbiont",NA
"2871","Up","Cladocopium_Davies_comp205325_c0_seq1_Symbiont",NA
"2872","Up","Cladocopium_Davies_comp208771_c0_seq1_Symbiont",NA
"2873","Up","Cladocopium_Davies_comp210813_c0_seq1_Symbiont",NA
"2874","Up","Cladocopium_Davies_comp213020_c0_seq1_Symbiont",NA
"2875","Up","Cladocopium_Davies_comp213567_c0_seq7_Symbiont",NA
"2876","Up","Cladocopium_Davies_comp216772_c0_seq1_Symbiont",NA
"2877","Up","Cladocopium_Davies_comp220141_c0_seq2_Symbiont",NA
"2878","Up","Cladocopium_Davies_comp220819_c0_seq1_Symbiont",NA
"2879","Up","Cladocopium_Davies_comp221206_c0_seq1_Symbiont",NA
"2880","Up","Cladocopium_Davies_comp221381_c0_seq1_Symbiont",NA
"2881","Up","Cladocopium_Davies_comp221546_c0_seq1_Symbiont",NA
"2882","Up","Cladocopium_Davies_comp226156_c0_seq2_Symbiont",NA
"2883","Up","Cladocopium_Davies_comp230152_c0_seq2_Symbiont",NA
"2884","Up","Cladocopium_Davies_comp230791_c0_seq2_Symbiont",NA
"2885","Up","Cladocopium_Davies_comp231187_c0_seq1_Symbiont",NA
"2886","Up","Cladocopium_Davies_comp232576_c0_seq1_Symbiont",NA
"2887","Up","Cladocopium_Davies_comp233151_c0_seq1_Symbiont",NA
"2888","Up","Cladocopium_Davies_comp234097_c0_seq1_Symbiont",NA
"2889","Up","Cladocopium_Davies_comp234674_c0_seq1_Symbiont",NA
"2890","Up","Cladocopium_Davies_comp236042_c0_seq1_Symbiont",NA
"2891","Up","Cladocopium_Davies_comp238277_c0_seq2_Symbiont",NA
"2892","Up","Cladocopium_Davies_comp239067_c1_seq8_Symbiont",NA
"2893","Up","Cladocopium_Davies_comp239875_c0_seq3_Symbiont",NA
"2894","Up","Cladocopium_Davies_comp240019_c1_seq1_Symbiont",NA
"2895","Up","Cladocopium_Davies_comp240712_c1_seq1_Symbiont",NA
"2896","Up","Cladocopium_Davies_comp242439_c0_seq1_Symbiont",NA
"2897","Up","Cladocopium_Davies_comp243449_c0_seq2_Symbiont",NA
"2898","Up","Cladocopium_Davies_comp243513_c0_seq2_Symbiont",NA
"2899","Up","Cladocopium_Davies_comp246920_c0_seq3_Symbiont",NA
"2900","Up","Cladocopium_Davies_comp251592_c0_seq3_Symbiont",NA
"2901","Up","Cladocopium_Davies_comp251759_c0_seq2_Symbiont",NA
"2902","Up","Cladocopium_Davies_comp254369_c0_seq4_Symbiont",NA
"2903","Up","Cladocopium_Davies_comp257014_c0_seq1_Symbiont",NA
"2904","Up","Cladocopium_Davies_comp257219_c0_seq9_Symbiont",NA
"2905","Up","Cladocopium_Davies_comp258091_c1_seq5_Symbiont",NA
"2906","Up","Cladocopium_Davies_comp258960_c0_seq5_Symbiont",NA
"2907","Up","Cladocopium_Davies_comp258977_c0_seq16_Symbiont",NA
"2908","Up","Cladocopium_Davies_comp259032_c0_seq2_Symbiont",NA
"2909","Up","Cladocopium_Davies_comp259493_c0_seq9_Symbiont",NA
"2910","Up","Cladocopium_Davies_comp259912_c1_seq16_Symbiont",NA
"2911","Up","Cladocopium_Davies_comp261670_c0_seq2_Symbiont",NA
"2912","Up","Cladocopium_Davies_comp261781_c0_seq5_Symbiont",NA
"2913","Up","Cladocopium_Davies_comp264260_c0_seq1_Symbiont",NA
"2914","Up","Cladocopium_Davies_comp269238_c0_seq1_Symbiont",NA
"2915","Up","Cladocopium_Davies_comp269268_c0_seq1_Symbiont",NA
"2916","Up","Cladocopium_Davies_comp274552_c0_seq1_Symbiont",NA
"2917","Up","Cladocopium_Davies_comp312714_c0_seq1_Symbiont",NA
"2918","Up","Cladocopium_Davies_comp313572_c0_seq1_Symbiont",NA
"2919","Up","Cladocopium_Davies_comp322110_c0_seq1_Symbiont",NA
"2920","Up","Cladocopium_Davies_comp322438_c0_seq1_Symbiont",NA
"2921","Up","Cladocopium_Davies_comp322575_c0_seq1_Symbiont",NA
"2922","Up","Cladocopium_Davies_comp323805_c0_seq1_Symbiont",NA
"2923","Up","Cladocopium_Davies_comp324448_c0_seq1_Symbiont",NA
"2924","Up","Cladocopium_Davies_comp325499_c0_seq1_Symbiont",NA
"2925","Up","Cladocopium_Davies_comp327465_c0_seq1_Symbiont",NA
